,index,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
596,596,28,79,24,10,28079024_10_47,2014,3,7.0,V,4.0,V,6.0,V,7.0,V,9.0,V,11.0,V,18.0,V,17.0,V,15.0,V,17.0,V,20.0,V,22.0,V,23.0,V,19.0,V,25.0,V,20.0,V,17.0,V,23.0,V,23.0,V,24.0,V,30.0,V,11.0,V,9.0,V,11.0,V,13.0,V,5.0,V,9.0,V,18.0,V,19.0,V,9.0,V,12.0,V,16.096774193548388
597,597,28,79,24,10,28079024_10_47,2014,4,14.0,V,12.0,V,5.0,V,8.0,V,6.0,V,10.0,V,12.0,V,12.0,V,21.0,V,27.0,V,36.0,V,23.0,V,17.0,V,20.0,V,23.0,V,17.0,V,21.0,V,14.0,V,19.0,V,9.0,V,5.0,V,8.0,V,8.0,V,9.0,V,6.0,V,9.0,V,10.0,V,7.0,V,9.0,V,7.0,V,0.0,N,14.366666666666667
598,598,28,79,24,10,28079024_10_47,2014,5,12.0,V,13.0,V,9.0,V,9.0,V,16.0,V,20.0,V,21.0,V,24.0,V,21.0,V,24.0,V,16.0,V,18.0,V,16.0,V,14.0,V,20.0,V,17.0,V,22.0,V,20.0,V,34.0,V,12.0,V,13.0,V,8.0,V,9.0,V,10.0,V,13.0,V,10.0,V,14.0,V,11.0,V,8.0,V,8.0,V,14.0,V,16.258064516129032
599,599,28,79,24,10,28079024_10_47,2014,6,14.0,V,11.0,V,16.0,V,13.0,V,14.0,V,45.0,V,14.0,V,15.0,V,15.0,V,18.0,V,22.0,V,19.0,V,20.0,V,14.0,V,14.0,V,12.0,V,15.0,V,20.0,V,33.0,V,29.0,V,15.0,V,17.0,V,18.0,V,14.0,V,9.0,V,13.0,V,14.0,V,11.0,V,9.0,V,12.0,V,0.0,N,17.8
600,600,28,79,24,10,28079024_10_47,2014,7,12.0,V,18.0,V,10.0,V,9.0,V,15.0,V,9.0,V,9.0,V,13.0,V,12.0,V,11.0,V,13.0,V,13.0,V,13.0,V,15.0,V,21.0,V,32.0,V,48.0,V,49.0,V,14.0,V,11.0,V,13.0,V,17.0,V,21.0,V,22.0,V,21.0,V,24.0,V,26.0,V,25.0,V,12.0,V,12.0,V,25.0,V,19.193548387096776
601,601,28,79,24,10,28079024_10_47,2014,8,28.0,V,16.0,V,9.0,V,16.0,V,20.0,V,21.0,V,16.0,V,14.0,V,13.0,V,13.0,V,14.0,V,17.0,V,10.0,V,16.0,V,17.0,V,21.0,V,18.0,V,28.0,V,15.0,V,22.0,V,19.0,V,19.0,V,11.0,V,18.0,V,22.0,V,23.0,V,21.0,V,27.0,V,16.0,N,25.0,V,25.0,V,19.387096774193548
602,602,28,79,24,10,28079024_10_47,2014,9,20.0,V,32.0,V,26.0,V,17.0,V,18.0,V,20.0,V,18.0,V,13.0,V,18.0,V,23.0,V,13.0,V,13.0,V,15.0,V,15.0,V,11.0,V,21.0,V,12.0,V,11.0,V,11.0,V,10.0,V,16.0,V,10.0,V,9.0,V,10.0,V,23.0,V,25.0,V,22.0,V,20.0,V,16.0,V,16.0,V,0.0,N,17.866666666666667
603,603,28,79,24,10,28079024_10_47,2014,10,20.0,V,23.0,V,24.0,V,20.0,V,20.0,V,16.0,V,10.0,V,16.0,V,9.0,V,7.0,V,10.0,V,7.0,V,9.0,V,8.0,V,13.0,V,12.0,V,16.0,V,24.0,V,35.0,V,36.0,V,49.0,V,31.0,V,17.0,V,40.0,V,33.0,V,30.0,V,34.0,V,36.0,V,37.0,V,36.0,V,30.0,V,23.903225806451612
604,604,28,79,24,10,28079024_10_47,2014,11,29.0,V,24.0,V,7.0,V,5.0,V,8.0,V,10.0,V,8.0,V,9.0,V,5.0,V,11.0,V,8.0,V,9.0,V,14.0,V,6.0,V,7.0,V,8.0,V,9.0,V,15.0,V,20.0,V,20.0,V,26.0,V,39.0,V,89.0,V,50.0,V,46.0,V,12.0,V,12.0,V,8.0,V,9.0,N,12.0,V,0.0,N,18.966666666666665
605,605,28,79,24,10,28079024_10_47,2014,12,14.0,V,8.0,V,10.0,V,8.0,V,13.0,V,9.0,V,7.0,V,11.0,V,10.0,V,18.0,V,24.0,V,21.0,N,19.0,V,14.0,V,9.0,V,20.0,V,24.0,V,28.0,V,32.0,V,19.0,V,10.0,V,13.0,V,20.0,V,21.0,V,13.0,V,18.0,V,20.0,V,14.0,V,8.0,V,16.0,V,24.0,V,17.096774193548388
606,881,28,79,36,10,28079036_10_47,2014,1,10.0,V,9.0,V,9.0,V,9.0,V,14.0,V,13.0,V,21.0,V,23.0,V,24.0,V,24.0,V,32.0,V,35.0,V,11.0,V,10.0,V,12.0,V,8.0,V,10.0,V,8.0,V,10.0,V,11.0,V,18.0,V,10.0,V,15.0,V,30.0,V,10.0,V,15.0,V,9.0,V,10.0,V,10.0,V,9.0,V,12.0,V,15.709677419354838
607,882,28,79,36,10,28079036_10_47,2014,2,8.0,V,8.0,V,13.0,V,10.0,V,13.0,V,13.0,V,13.0,V,9.0,V,11.0,V,10.0,V,11.0,V,12.0,V,14.0,V,9.0,V,7.0,V,12.0,V,17.0,V,15.0,V,29.0,V,29.0,V,9.0,V,17.0,V,14.0,V,17.0,V,15.0,V,15.0,V,23.0,V,11.0,V,0.0,N,0.0,N,0.0,N,15.035714285714286
608,883,28,79,36,10,28079036_10_47,2014,3,13.0,V,11.0,V,11.0,V,13.0,V,17.0,V,21.0,V,30.0,V,18.0,V,17.0,V,20.0,V,25.0,V,29.0,V,28.0,V,25.0,V,26.0,V,20.0,V,26.0,V,34.0,V,23.0,V,29.0,V,41.0,V,15.0,V,10.0,V,22.0,V,18.0,V,13.0,V,17.0,V,24.0,V,29.0,V,14.0,V,20.0,V,22.483870967741936
609,884,28,79,36,10,28079036_10_47,2014,4,15.0,V,20.0,V,12.0,V,17.0,V,19.0,V,19.0,V,23.0,V,20.0,V,27.0,V,34.0,V,39.0,V,25.0,V,18.0,V,20.0,V,27.0,V,21.0,V,17.0,V,17.0,V,27.0,V,16.0,V,14.0,V,15.0,V,16.0,V,18.0,V,12.0,V,17.0,V,17.0,V,15.0,V,23.0,V,19.0,V,0.0,N,21.266666666666666
610,885,28,79,36,10,28079036_10_47,2014,5,14.0,V,18.0,V,12.0,V,15.0,V,26.0,V,35.0,V,34.0,V,40.0,V,26.0,V,21.0,V,19.0,V,23.0,V,18.0,V,17.0,V,24.0,V,16.0,V,25.0,V,19.0,V,35.0,V,18.0,V,17.0,V,13.0,V,15.0,V,13.0,V,20.0,V,16.0,V,19.0,V,14.0,V,15.0,V,13.0,V,12.0,V,21.35483870967742
611,886,28,79,36,10,28079036_10_47,2014,6,12.0,V,13.0,V,21.0,V,22.0,V,22.0,V,52.0,V,19.0,V,16.0,V,22.0,V,23.0,V,25.0,V,24.0,V,24.0,V,22.0,V,15.0,V,15.0,V,19.0,V,30.0,V,41.0,V,29.0,V,19.0,V,19.0,V,25.0,V,27.0,V,17.0,V,25.0,V,19.0,V,25.0,V,12.0,V,19.0,V,0.0,N,23.8
612,887,28,79,36,10,28079036_10_47,2014,7,22.0,V,22.0,V,22.0,V,18.0,V,22.0,V,25.0,V,14.0,V,20.0,V,15.0,V,15.0,V,18.0,V,13.0,V,18.0,V,26.0,V,28.0,V,47.0,V,53.0,V,53.0,V,24.0,V,11.0,V,16.0,V,19.0,V,31.0,V,31.0,V,37.0,V,35.0,V,27.0,V,35.0,V,15.0,V,15.0,V,36.0,V,26.612903225806452
613,888,28,79,36,10,28079036_10_47,2014,8,40.0,V,20.0,V,14.0,V,23.0,V,27.0,V,30.0,V,26.0,V,30.0,V,31.0,V,28.0,V,29.0,V,27.0,V,15.0,V,25.0,V,25.0,V,23.0,V,26.0,V,41.0,V,19.0,V,37.0,V,26.0,V,27.0,V,16.0,V,28.0,V,29.0,V,34.0,V,28.0,V,31.0,V,46.0,V,36.0,V,29.0,V,29.322580645161292
614,889,28,79,36,10,28079036_10_47,2014,9,25.0,V,33.0,V,38.0,V,29.0,V,25.0,V,28.0,V,26.0,V,21.0,V,24.0,V,40.0,V,22.0,V,20.0,V,22.0,V,17.0,V,23.0,V,32.0,V,26.0,V,17.0,V,17.0,V,13.0,V,16.0,V,16.0,V,17.0,V,15.0,V,25.0,V,37.0,V,29.0,V,29.0,V,23.0,V,20.0,V,0.0,N,25.633333333333333
615,890,28,79,36,10,28079036_10_47,2014,10,33.0,V,26.0,V,30.0,V,20.0,V,27.0,V,28.0,V,18.0,V,21.0,V,21.0,V,14.0,V,13.0,V,12.0,V,16.0,V,16.0,V,25.0,V,17.0,V,23.0,V,27.0,V,36.0,V,40.0,V,64.0,V,31.0,V,40.0,V,40.0,V,32.0,V,30.0,V,43.0,V,48.0,V,44.0,V,38.0,V,39.0,V,30.870967741935484
616,891,28,79,36,10,28079036_10_47,2014,11,37.0,V,29.0,V,16.0,V,11.0,V,14.0,V,21.0,V,16.0,V,20.0,V,13.0,V,17.0,V,18.0,V,15.0,V,21.0,V,11.0,V,12.0,V,11.0,V,19.0,V,28.0,V,33.0,V,27.0,V,31.0,V,43.0,V,92.0,V,60.0,V,60.0,V,14.0,V,18.0,V,15.0,V,14.0,V,19.0,V,0.0,N,26.7
617,892,28,79,36,10,28079036_10_47,2014,12,16.0,V,15.0,V,11.0,V,12.0,V,23.0,V,14.0,V,14.0,V,21.0,V,12.0,V,34.0,V,38.0,V,26.0,V,22.0,V,13.0,V,16.0,V,31.0,V,36.0,V,46.0,V,36.0,V,18.0,V,10.0,V,14.0,V,22.0,V,23.0,V,14.0,V,20.0,V,21.0,V,18.0,V,13.0,V,34.0,V,39.0,V,23.516129032258064
618,953,28,79,38,10,28079038_10_47,2014,1,7.0,V,6.0,V,8.0,V,6.0,V,10.0,V,14.0,V,21.0,V,24.0,V,32.0,V,26.0,V,28.0,V,34.0,V,10.0,V,7.0,V,10.0,V,8.0,V,10.0,V,6.0,V,7.0,V,10.0,V,12.0,V,11.0,V,18.0,V,22.0,V,11.0,V,15.0,V,8.0,V,7.0,V,10.0,V,9.0,V,10.0,V,15.0
619,954,28,79,38,10,28079038_10_47,2014,2,6.0,V,9.0,V,14.0,V,8.0,V,13.0,V,10.0,V,10.0,V,7.0,V,10.0,V,11.0,V,7.0,V,12.0,V,10.0,V,7.0,V,7.0,V,13.0,V,19.0,V,19.0,V,23.0,V,19.0,V,9.0,V,12.0,V,14.0,V,12.0,V,12.0,V,11.0,V,16.0,V,12.0,V,0.0,N,0.0,N,0.0,N,13.607142857142858
620,955,28,79,38,10,28079038_10_47,2014,3,7.0,V,5.0,N,11.0,N,10.0,V,15.0,V,19.0,V,23.0,V,20.0,V,15.0,V,23.0,V,23.0,V,25.0,V,27.0,V,26.0,V,26.0,V,19.0,V,23.0,V,30.0,V,24.0,V,27.0,V,33.0,V,10.0,V,8.0,V,17.0,V,17.0,V,9.0,V,14.0,V,18.0,V,21.0,V,10.0,V,117.0,N,23.29032258064516
621,956,28,79,38,10,28079038_10_47,2014,4,16.0,N,13.0,V,9.0,V,11.0,V,10.0,V,16.0,V,20.0,V,18.0,V,27.0,V,30.0,V,39.0,V,23.0,V,19.0,V,22.0,V,21.0,V,20.0,V,15.0,V,16.0,V,20.0,V,11.0,V,9.0,V,12.0,V,12.0,V,13.0,V,10.0,V,10.0,V,11.0,V,11.0,V,17.0,V,13.0,V,0.0,N,18.166666666666668
622,957,28,79,38,10,28079038_10_47,2014,5,11.0,V,11.0,V,9.0,V,12.0,V,20.0,V,25.0,V,24.0,V,25.0,V,20.0,V,16.0,V,11.0,V,16.0,V,15.0,V,14.0,V,15.0,V,14.0,V,15.0,V,15.0,V,26.0,V,13.0,V,14.0,V,10.0,V,12.0,V,13.0,V,14.0,V,12.0,V,14.0,V,13.0,V,11.0,V,12.0,V,10.0,V,16.580645161290324
623,958,28,79,38,10,28079038_10_47,2014,6,9.0,V,16.0,V,17.0,V,13.0,V,17.0,V,40.0,V,13.0,V,15.0,V,17.0,V,19.0,V,25.0,V,26.0,V,26.0,V,14.0,V,15.0,V,14.0,V,16.0,V,21.0,V,27.0,V,27.0,V,14.0,V,15.0,V,20.0,V,16.0,V,15.0,V,21.0,V,22.0,V,13.0,V,12.0,V,15.0,V,0.0,N,20.1
624,959,28,79,38,10,28079038_10_47,2014,7,13.0,V,19.0,V,18.0,V,14.0,V,16.0,V,10.0,V,14.0,V,16.0,V,14.0,V,13.0,V,15.0,V,11.0,V,14.0,V,17.0,V,21.0,V,32.0,V,43.0,V,40.0,V,16.0,V,8.0,V,15.0,V,17.0,V,22.0,V,22.0,V,25.0,V,25.0,V,25.0,V,25.0,V,12.0,V,18.0,V,21.0,V,20.806451612903224
625,960,28,79,38,10,28079038_10_47,2014,8,28.0,V,14.0,V,15.0,V,19.0,V,19.0,V,21.0,V,17.0,V,15.0,V,17.0,V,12.0,V,16.0,V,15.0,V,10.0,V,16.0,V,15.0,V,16.0,V,18.0,V,22.0,V,19.0,V,27.0,V,17.0,V,14.0,V,12.0,V,14.0,V,23.0,V,23.0,V,20.0,V,27.0,V,19.0,V,23.0,V,19.0,V,19.903225806451612
626,961,28,79,38,10,28079038_10_47,2014,9,18.0,V,24.0,V,22.0,V,16.0,V,21.0,V,14.0,V,13.0,V,12.0,V,19.0,V,22.0,V,13.0,V,16.0,V,14.0,V,13.0,V,13.0,V,18.0,V,16.0,V,11.0,V,14.0,V,15.0,V,15.0,V,15.0,V,13.0,V,16.0,V,31.0,V,28.0,V,21.0,V,21.0,V,23.0,V,23.0,V,0.0,N,19.533333333333335
627,962,28,79,38,10,28079038_10_47,2014,10,21.0,V,25.0,V,24.0,V,20.0,V,20.0,V,17.0,V,11.0,V,15.0,V,9.0,V,10.0,V,11.0,V,8.0,V,11.0,V,12.0,V,14.0,V,14.0,V,23.0,V,27.0,V,33.0,V,48.0,V,57.0,V,30.0,V,28.0,V,38.0,V,29.0,V,27.0,V,34.0,V,42.0,V,43.0,V,50.0,V,31.0,V,27.06451612903226
628,963,28,79,38,10,28079038_10_47,2014,11,29.0,V,22.0,V,10.0,V,10.0,V,14.0,V,14.0,V,10.0,V,11.0,V,9.0,V,14.0,V,11.0,V,12.0,V,14.0,V,9.0,V,8.0,V,9.0,V,12.0,V,21.0,V,21.0,V,21.0,V,29.0,V,35.0,V,74.0,V,46.0,V,47.0,V,15.0,V,12.0,V,9.0,V,10.0,V,16.0,V,0.0,N,21.066666666666666
629,964,28,79,38,10,28079038_10_47,2014,12,15.0,V,14.0,V,10.0,V,12.0,V,17.0,V,11.0,V,8.0,V,12.0,V,14.0,V,24.0,V,36.0,V,25.0,V,17.0,V,14.0,V,13.0,V,24.0,V,28.0,V,34.0,V,43.0,V,18.0,V,16.0,V,13.0,V,21.0,V,20.0,V,11.0,V,22.0,V,21.0,V,13.0,V,12.0,V,16.0,V,31.0,V,20.774193548387096
630,1109,28,79,40,10,28079040_10_47,2014,1,11.0,V,6.0,V,8.0,V,7.0,V,12.0,V,14.0,V,19.0,V,20.0,V,17.0,V,22.0,V,29.0,V,30.0,V,11.0,V,8.0,V,12.0,V,9.0,V,11.0,V,8.0,V,9.0,V,11.0,V,14.0,V,10.0,V,15.0,V,28.0,V,11.0,V,15.0,V,9.0,V,9.0,V,11.0,V,9.0,V,12.0,V,15.387096774193548
631,1110,28,79,40,10,28079040_10_47,2014,2,7.0,V,9.0,V,14.0,V,9.0,V,14.0,V,12.0,V,8.0,V,8.0,V,10.0,V,10.0,V,10.0,V,12.0,V,10.0,V,7.0,V,11.0,V,12.0,V,17.0,V,16.0,V,25.0,V,19.0,V,8.0,V,13.0,V,12.0,V,12.0,V,13.0,V,11.0,V,19.0,V,12.0,V,0.0,N,0.0,N,0.0,N,14.321428571428571
632,1111,28,79,40,10,28079040_10_47,2014,3,8.0,V,6.0,V,11.0,V,10.0,V,13.0,V,18.0,V,21.0,V,18.0,V,13.0,V,19.0,V,20.0,V,24.0,V,28.0,V,24.0,V,24.0,V,19.0,V,26.0,V,30.0,V,21.0,V,25.0,V,42.0,V,12.0,V,9.0,V,20.0,V,17.0,V,9.0,V,16.0,V,27.0,V,24.0,V,10.0,V,16.0,V,20.70967741935484
633,1112,28,79,40,10,28079040_10_47,2014,4,18.0,V,15.0,V,9.0,V,13.0,V,11.0,V,15.0,V,19.0,V,15.0,V,27.0,V,32.0,V,41.0,V,26.0,V,20.0,V,25.0,V,25.0,V,21.0,V,16.0,V,15.0,V,23.0,V,13.0,V,9.0,V,14.0,V,14.0,V,15.0,V,12.0,V,11.0,V,13.0,V,11.0,V,16.0,V,12.0,V,0.0,N,19.633333333333333
634,1113,28,79,40,10,28079040_10_47,2014,5,11.0,V,13.0,V,9.0,V,11.0,V,25.0,V,27.0,V,28.0,V,32.0,V,21.0,V,20.0,V,13.0,V,20.0,V,19.0,V,16.0,V,20.0,V,15.0,V,18.0,V,16.0,V,29.0,V,14.0,V,15.0,V,10.0,V,10.0,V,10.0,V,14.0,V,11.0,V,13.0,V,13.0,V,11.0,V,11.0,V,10.0,V,18.35483870967742
635,1114,28,79,40,10,28079040_10_47,2014,6,9.0,V,14.0,V,17.0,V,16.0,V,19.0,V,51.0,V,15.0,V,16.0,V,19.0,V,20.0,V,28.0,V,25.0,V,24.0,V,15.0,V,13.0,V,15.0,V,16.0,V,21.0,V,33.0,V,32.0,V,17.0,V,17.0,V,22.0,V,13.0,V,14.0,V,18.0,V,17.0,V,15.0,V,9.0,V,14.0,V,0.0,N,21.3
636,1115,28,79,40,10,28079040_10_47,2014,7,17.0,V,18.0,V,13.0,V,14.0,V,18.0,V,9.0,V,10.0,V,15.0,V,14.0,V,12.0,V,13.0,V,12.0,V,13.0,V,17.0,V,22.0,V,35.0,V,54.0,V,51.0,V,18.0,V,12.0,V,16.0,V,15.0,V,19.0,V,25.0,V,26.0,V,27.0,V,28.0,V,28.0,V,12.0,V,14.0,V,25.0,V,22.193548387096776
637,1116,28,79,40,10,28079040_10_47,2014,8,29.0,V,17.0,V,10.0,V,19.0,V,27.0,V,27.0,V,19.0,V,20.0,V,17.0,V,15.0,V,21.0,V,21.0,V,10.0,V,17.0,V,18.0,V,19.0,V,20.0,V,28.0,V,17.0,V,23.0,V,17.0,V,18.0,V,10.0,V,18.0,V,25.0,V,23.0,V,21.0,V,27.0,V,21.0,V,25.0,V,21.0,V,22.161290322580644
638,1117,28,79,40,10,28079040_10_47,2014,9,22.0,V,29.0,V,30.0,V,19.0,V,21.0,V,20.0,V,18.0,V,15.0,V,17.0,V,27.0,V,18.0,V,19.0,V,19.0,V,18.0,V,16.0,V,23.0,V,17.0,V,15.0,V,14.0,V,16.0,V,14.0,V,13.0,V,13.0,V,13.0,V,26.0,V,24.0,V,21.0,V,20.0,V,24.0,V,20.0,V,0.0,N,21.633333333333333
639,1118,28,79,40,10,28079040_10_47,2014,10,22.0,V,24.0,V,25.0,V,22.0,V,23.0,V,21.0,V,11.0,V,15.0,V,11.0,V,10.0,V,9.0,V,6.0,V,9.0,V,11.0,V,18.0,V,14.0,V,18.0,V,26.0,V,34.0,V,43.0,V,62.0,V,29.0,V,22.0,V,41.0,V,27.0,V,27.0,V,40.0,V,41.0,V,41.0,V,39.0,V,38.0,V,27.35483870967742
640,1119,28,79,40,10,28079040_10_47,2014,11,33.0,V,26.0,V,11.0,V,8.0,V,12.0,V,16.0,V,9.0,V,12.0,V,8.0,V,13.0,V,10.0,V,13.0,V,12.0,V,9.0,V,8.0,V,9.0,V,15.0,V,23.0,V,22.0,V,19.0,V,25.0,V,39.0,V,91.0,V,57.0,V,56.0,V,20.0,V,13.0,V,9.0,V,10.0,V,13.0,V,0.0,N,23.033333333333335
641,1120,28,79,40,10,28079040_10_47,2014,12,16.0,V,11.0,V,10.0,V,11.0,V,20.0,V,11.0,V,9.0,V,17.0,V,12.0,V,26.0,V,37.0,V,29.0,V,22.0,V,14.0,V,15.0,V,27.0,V,28.0,V,39.0,V,41.0,V,15.0,V,7.0,V,14.0,V,20.0,V,25.0,V,14.0,V,17.0,V,20.0,V,16.0,V,9.0,V,25.0,V,40.0,V,22.193548387096776
642,1169,28,79,47,10,28079047_10_47,2014,1,6.0,V,6.0,V,8.0,V,6.0,V,11.0,V,13.0,V,18.0,V,26.0,V,33.0,V,33.0,V,27.0,V,30.0,V,10.0,V,7.0,V,11.0,V,7.0,V,9.0,V,6.0,V,7.0,V,8.0,V,11.0,V,8.0,V,18.0,V,22.0,V,11.0,V,15.0,V,7.0,V,9.0,V,9.0,V,8.0,V,10.0,V,15.548387096774194
643,1170,28,79,47,10,28079047_10_47,2014,2,8.0,V,10.0,V,13.0,V,7.0,V,13.0,V,12.0,V,9.0,V,8.0,V,11.0,V,10.0,V,9.0,V,11.0,V,11.0,V,8.0,V,6.0,V,12.0,V,21.0,V,21.0,V,24.0,V,21.0,V,7.0,V,12.0,V,14.0,V,11.0,V,13.0,V,10.0,V,16.0,V,12.0,V,0.0,N,0.0,N,0.0,N,14.75
644,1171,28,79,47,10,28079047_10_47,2014,3,8.0,V,6.0,V,9.0,V,10.0,V,14.0,V,18.0,V,22.0,V,22.0,V,16.0,V,25.0,V,23.0,V,27.0,V,28.0,V,26.0,V,26.0,V,20.0,V,27.0,V,28.0,V,24.0,V,31.0,V,40.0,V,10.0,V,9.0,V,19.0,V,18.0,V,9.0,V,13.0,V,22.0,V,23.0,V,10.0,V,15.0,V,21.677419354838708
645,1172,28,79,47,10,28079047_10_47,2014,4,16.0,V,13.0,V,7.0,V,11.0,V,9.0,V,18.0,V,19.0,V,19.0,V,26.0,V,32.0,V,40.0,V,25.0,V,20.0,V,23.0,V,24.0,V,20.0,V,17.0,V,14.0,V,23.0,V,14.0,V,8.0,V,15.0,V,13.0,V,19.0,V,13.0,V,13.0,V,15.0,V,12.0,V,18.0,V,16.0,V,0.0,N,20.233333333333334
646,1173,28,79,47,10,28079047_10_47,2014,5,13.0,V,17.0,V,9.0,V,13.0,V,23.0,V,28.0,V,27.0,V,30.0,V,22.0,V,19.0,V,13.0,V,21.0,V,22.0,V,20.0,V,18.0,V,17.0,V,19.0,V,17.0,V,30.0,V,15.0,V,17.0,V,13.0,V,11.0,V,10.0,V,16.0,V,11.0,V,14.0,V,12.0,V,10.0,V,11.0,V,10.0,V,19.483870967741936
647,1174,28,79,47,10,28079047_10_47,2014,6,9.0,V,13.0,V,23.0,V,27.0,V,18.0,V,50.0,V,18.0,V,17.0,V,19.0,V,21.0,V,26.0,V,27.0,V,23.0,V,19.0,V,16.0,V,15.0,V,16.0,V,24.0,V,35.0,V,31.0,V,18.0,V,16.0,V,23.0,V,16.0,V,15.0,V,21.0,V,17.0,V,16.0,V,9.0,V,16.0,V,0.0,N,23.033333333333335
648,1175,28,79,47,10,28079047_10_47,2014,7,17.0,V,17.0,V,16.0,V,14.0,V,16.0,V,12.0,V,10.0,V,16.0,V,14.0,V,13.0,V,16.0,V,12.0,V,13.0,V,17.0,V,24.0,V,38.0,V,51.0,V,52.0,V,19.0,V,9.0,V,14.0,V,17.0,V,22.0,V,24.0,V,27.0,V,28.0,V,28.0,V,29.0,V,15.0,V,15.0,V,26.0,V,23.193548387096776
649,1176,28,79,47,10,28079047_10_47,2014,8,30.0,V,17.0,V,10.0,V,18.0,V,19.0,V,22.0,V,19.0,V,20.0,V,16.0,V,15.0,V,17.0,V,18.0,V,11.0,V,17.0,V,17.0,V,18.0,V,19.0,V,29.0,V,18.0,V,24.0,V,18.0,V,19.0,V,12.0,V,18.0,V,26.0,V,23.0,V,23.0,V,32.0,V,19.0,V,22.0,V,21.0,V,22.129032258064516
650,1177,28,79,47,10,28079047_10_47,2014,9,21.0,V,30.0,V,29.0,V,16.0,V,21.0,V,20.0,V,19.0,V,14.0,V,19.0,V,25.0,V,14.0,V,15.0,V,18.0,V,15.0,V,15.0,V,26.0,V,15.0,V,11.0,V,11.0,V,14.0,V,16.0,V,12.0,V,13.0,V,12.0,V,28.0,V,28.0,V,22.0,V,20.0,V,22.0,V,24.0,V,0.0,N,21.5
651,1178,28,79,47,10,28079047_10_47,2014,10,22.0,V,26.0,V,26.0,V,23.0,V,21.0,V,22.0,V,12.0,V,16.0,V,10.0,V,9.0,V,9.0,V,7.0,V,10.0,V,10.0,V,17.0,V,15.0,V,23.0,V,32.0,V,38.0,V,50.0,V,59.0,V,34.0,V,27.0,V,49.0,V,33.0,V,33.0,V,41.0,V,43.0,V,45.0,V,47.0,V,39.0,V,29.967741935483872
652,1179,28,79,47,10,28079047_10_47,2014,11,35.0,V,25.0,V,11.0,V,8.0,V,12.0,V,15.0,V,9.0,V,11.0,V,9.0,V,14.0,V,10.0,V,12.0,V,14.0,V,9.0,V,8.0,V,10.0,V,13.0,V,24.0,V,27.0,V,25.0,V,32.0,V,44.0,V,92.0,V,56.0,V,55.0,V,23.0,V,12.0,V,9.0,V,10.0,V,13.0,V,0.0,N,24.3
653,1180,28,79,47,10,28079047_10_47,2014,12,16.0,V,15.0,V,11.0,V,11.0,V,20.0,V,14.0,V,10.0,V,17.0,V,22.0,V,29.0,V,33.0,V,30.0,V,21.0,V,15.0,V,15.0,V,29.0,V,41.0,V,42.0,V,40.0,V,25.0,V,15.0,V,22.0,V,24.0,V,27.0,V,14.0,V,26.0,V,22.0,V,16.0,V,11.0,V,24.0,V,34.0,V,24.967741935483872
654,1229,28,79,48,10,28079048_10_47,2014,1,9.0,V,9.0,V,9.0,V,7.0,V,16.0,V,11.0,V,16.0,V,16.0,V,18.0,V,19.0,V,30.0,V,32.0,V,10.0,V,10.0,V,11.0,V,8.0,V,9.0,V,7.0,V,8.0,V,10.0,V,16.0,V,10.0,V,14.0,V,23.0,V,11.0,V,15.0,V,9.0,V,11.0,V,10.0,V,10.0,V,14.0,V,15.870967741935484
655,1230,28,79,48,10,28079048_10_47,2014,2,9.0,V,9.0,V,15.0,V,12.0,V,15.0,V,15.0,V,13.0,V,8.0,V,11.0,V,11.0,V,13.0,V,14.0,V,15.0,V,10.0,V,9.0,V,11.0,V,13.0,V,14.0,V,23.0,V,25.0,V,9.0,V,18.0,V,12.0,V,18.0,V,16.0,V,16.0,V,25.0,V,12.0,V,0.0,N,0.0,N,0.0,N,17.0
656,1231,28,79,48,10,28079048_10_47,2014,3,13.0,V,11.0,V,12.0,V,14.0,V,15.0,V,19.0,V,23.0,V,20.0,V,18.0,V,17.0,V,22.0,V,28.0,V,26.0,V,21.0,V,24.0,V,18.0,V,22.0,V,30.0,V,22.0,V,29.0,V,38.0,V,14.0,V,9.0,V,23.0,V,20.0,V,13.0,V,13.0,V,22.0,V,27.0,V,12.0,V,19.0,V,22.580645161290324
657,1232,28,79,48,10,28079048_10_47,2014,4,14.0,V,19.0,V,11.0,V,17.0,V,17.0,V,18.0,V,20.0,V,17.0,V,25.0,V,31.0,V,37.0,V,21.0,V,16.0,V,19.0,V,23.0,V,20.0,V,15.0,V,16.0,V,26.0,V,16.0,V,12.0,V,16.0,V,15.0,V,20.0,V,13.0,V,17.0,V,15.0,V,15.0,V,19.0,V,15.0,V,0.0,N,21.4
