,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
371,28,79,18,7,28079018_7_8,2021,5,2.0,V,2.0,V,2.0,V,6.0,V,6.0,V,10.0,V,9.0,V,4.0,V,2.0,V,2.0,V,3.0,V,3.0,V,3.0,V,2.0,V,3.0,V,3.0,V,3.0,V,6.0,V,2.0,V,4.0,V,9.0,V,2.0,V,2.0,V,2.0,V,9.0,N,3.0,V,3.0,V,4.0,V,3.0,V,2.0,V,3.0,V,5.838709677419355
372,28,79,18,7,28079018_7_8,2021,6,3.0,V,6.0,V,3.0,V,4.0,V,2.0,V,3.0,V,4.0,V,4.0,V,6.0,V,3.0,V,3.0,V,2.0,V,1.0,V,3.0,V,3.0,V,3.0,V,3.0,V,4.0,V,2.0,V,2.0,V,3.0,V,3.0,V,3.0,V,3.0,V,3.0,V,2.0,V,2.0,V,3.0,V,3.0,V,3.0,V,0.0,N,5.166666666666667
373,28,79,18,7,28079018_7_8,2021,7,6.0,N,7.0,V,2.0,V,2.0,V,3.0,V,3.0,V,3.0,V,3.0,V,3.0,V,2.0,V,2.0,V,2.0,V,3.0,V,3.0,V,3.0,V,3.0,V,2.0,V,1.0,V,2.0,V,5.0,V,3.0,V,4.0,V,4.0,V,2.0,V,1.0,V,3.0,V,3.0,V,3.0,V,2.0,V,2.0,V,2.0,V,4.935483870967742
374,28,79,18,7,28079018_7_8,2021,8,1.0,V,2.0,V,3.0,V,2.0,V,3.0,V,4.0,V,2.0,V,1.0,V,2.0,V,2.0,V,6.0,V,2.0,V,4.0,V,4.0,V,2.0,V,2.0,V,2.0,V,2.0,V,3.0,V,2.0,V,3.0,V,3.0,V,2.0,V,2.0,V,2.0,V,4.0,V,3.0,V,2.0,V,2.0,V,2.0,V,4.0,V,4.67741935483871
375,28,79,18,7,28079018_7_8,2021,9,2.0,V,6.0,V,7.0,V,5.0,V,6.0,V,4.0,V,9.0,V,3.0,V,3.0,V,3.0,V,3.0,V,8.0,V,10.0,V,5.0,V,8.0,V,12.0,V,11.0,V,3.0,V,3.0,V,7.0,V,3.0,V,3.0,V,3.0,V,4.0,V,2.0,V,2.0,V,15.0,V,15.0,V,11.0,V,8.0,V,0.0,N,8.333333333333334
376,28,79,18,7,28079018_7_8,2021,10,9.0,V,4.0,V,1.0,V,5.0,V,13.0,V,14.0,V,19.0,V,19.0,V,6.0,V,5.0,V,3.0,V,5.0,V,17.0,V,24.0,V,13.0,V,12.0,V,4.0,V,20.0,V,19.0,V,14.0,V,6.0,V,1.0,V,7.0,V,10.0,V,30.0,V,11.0,V,23.0,V,19.0,V,4.0,V,2.0,V,2.0,V,13.161290322580646
377,28,79,18,7,28079018_7_8,2021,11,1.0,V,3.0,V,2.0,V,14.0,V,8.0,V,5.0,V,16.0,V,28.0,V,30.0,V,30.0,V,56.0,V,39.0,V,21.0,V,9.0,V,4.0,V,24.0,V,11.0,V,19.0,V,7.0,V,2.0,V,5.0,V,17.0,V,7.0,V,17.0,V,12.0,V,34.0,V,2.0,V,2.0,V,3.0,V,46.0,V,0.0,N,18.066666666666666
378,28,79,18,7,28079018_7_8,2021,12,27.0,V,7.0,V,9.0,V,6.0,V,2.0,V,2.0,V,23.0,V,2.0,V,2.0,V,2.0,V,20.0,V,35.0,V,57.0,V,70.0,V,102.0,V,65.0,V,59.0,V,21.0,V,14.0,V,43.0,V,58.0,V,38.0,V,28.0,V,9.0,V,2.0,V,2.0,V,2.0,V,2.0,V,26.0,V,56.0,V,46.0,V,29.225806451612904
465,28,79,24,7,28079024_7_8,2021,1,1.0,V,1.0,V,3.0,V,1.0,V,18.0,V,9.0,V,2.0,V,2.0,V,13.0,N,2.0,N,4.0,V,15.0,V,32.0,V,67.0,V,44.0,V,55.0,V,38.0,V,41.0,V,32.0,V,27.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,5.0,V,3.0,V,2.0,V,1.0,V,1.0,V,15.96774193548387
466,28,79,24,7,28079024_7_8,2021,2,1.0,V,1.0,V,3.0,V,6.0,V,3.0,V,1.0,V,1.0,V,1.0,V,1.0,N,0.0,N,1.0,N,1.0,V,3.0,V,3.0,V,4.0,V,7.0,V,10.0,V,11.0,V,12.0,V,3.0,V,1.0,V,1.0,V,5.0,V,4.0,V,2.0,V,5.0,V,3.0,V,1.0,V,0.0,N,0.0,N,0.0,N,6.148148148148148
467,28,79,24,7,28079024_7_8,2021,3,2.0,V,2.0,V,8.0,V,13.0,V,5.0,V,1.0,V,1.0,V,6.0,V,2.0,V,7.0,V,6.0,V,1.0,V,3.0,V,2.0,V,3.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,8.0,V,6.0,V,7.0,V,6.0,V,4.0,V,1.0,V,1.0,V,3.0,V,2.0,V,3.0,V,5.903225806451613
468,28,79,24,7,28079024_7_8,2021,4,1.0,V,1.0,V,2.0,V,1.0,V,4.0,V,9.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,2.0,V,4.0,V,3.0,V,2.0,V,3.0,V,1.0,V,1.0,V,5.0,V,5.0,V,3.0,V,2.0,V,1.0,V,1.0,V,1.0,V,2.0,V,6.0,V,3.0,V,1.0,V,4.0,V,0.0,N,4.966666666666667
469,28,79,24,7,28079024_7_8,2021,5,1.0,V,1.0,V,1.0,V,3.0,V,3.0,V,4.0,V,5.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,3.0,V,1.0,V,2.0,V,5.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,2.0,V,2.0,V,1.0,V,2.0,V,4.193548387096774
470,28,79,24,7,28079024_7_8,2021,6,2.0,V,4.0,V,1.0,V,2.0,V,1.0,V,2.0,V,2.0,V,3.0,V,3.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,4.956521739130435
471,28,79,24,7,28079024_7_8,2021,7,1.0,N,4.0,V,1.0,V,1.0,V,2.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,0.0,N,8.0,N,2.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,3.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,4.3
472,28,79,24,7,28079024_7_8,2021,8,1.0,V,2.0,V,2.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,1.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,3.0,V,1.0,V,1.0,V,1.0,V,2.0,V,3.903225806451613
473,28,79,24,7,28079024_7_8,2021,9,2.0,V,5.0,V,4.0,V,2.0,V,1.0,V,2.0,V,3.0,V,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,4.0,V,2.0,V,3.0,V,8.0,V,5.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,6.0,V,6.0,V,1.0,V,3.0,V,0.0,N,5.1
474,28,79,24,7,28079024_7_8,2021,10,5.0,V,3.0,V,1.0,V,3.0,V,2.0,V,4.0,V,8.0,V,12.0,V,2.0,V,1.0,V,2.0,V,2.0,V,4.0,V,6.0,V,7.0,V,3.0,V,2.0,V,9.0,V,5.0,V,5.0,V,4.0,V,1.0,V,2.0,V,3.0,V,10.0,V,3.0,V,7.0,V,9.0,V,1.0,V,1.0,V,1.0,V,6.67741935483871
475,28,79,24,7,28079024_7_8,2021,11,1.0,V,1.0,N,1.0,V,8.0,V,2.0,V,1.0,V,4.0,V,7.0,V,12.0,V,7.0,V,25.0,V,13.0,V,9.0,V,4.0,V,1.0,V,8.0,V,3.0,V,4.0,V,2.0,V,1.0,V,1.0,V,10.0,V,5.0,V,6.0,V,3.0,V,13.0,V,1.0,V,1.0,V,1.0,V,12.0,V,0.0,N,8.233333333333333
476,28,79,24,7,28079024_7_8,2021,12,9.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,10.0,V,1.0,V,1.0,V,1.0,V,8.0,V,13.0,V,23.0,V,25.0,V,27.0,V,32.0,V,21.0,V,9.0,V,1.0,V,15.0,V,26.0,V,13.0,V,15.0,V,3.0,V,1.0,V,1.0,V,1.0,V,1.0,V,15.0,V,21.0,V,21.0,V,12.935483870967742
576,28,79,27,7,28079027_7_8,2021,1,3.0,V,5.0,V,6.0,V,5.0,V,34.0,V,8.0,V,11.0,V,6.0,V,1.0,V,1.0,V,13.0,V,28.0,V,37.0,V,56.0,V,112.0,V,100.0,V,60.0,V,63.0,V,54.0,V,43.0,V,3.0,V,2.0,V,1.0,V,1.0,V,3.0,V,19.0,V,24.0,V,23.0,V,15.0,V,1.0,V,1.0,V,26.483870967741936
577,28,79,27,7,28079027_7_8,2021,2,2.0,V,5.0,V,10.0,V,8.0,V,10.0,V,2.0,V,1.0,V,3.0,V,2.0,V,2.0,V,20.0,V,2.0,V,9.0,V,9.0,V,7.0,V,23.0,V,22.0,V,23.0,V,29.0,V,10.0,V,2.0,V,7.0,V,12.0,V,13.0,V,8.0,V,10.0,V,9.0,V,2.0,V,0.0,N,0.0,N,0.0,N,12.321428571428571
578,28,79,27,7,28079027_7_8,2021,3,7.0,V,11.0,V,15.0,V,13.0,V,11.0,V,2.0,V,2.0,V,6.0,V,3.0,V,10.0,V,14.0,V,9.0,V,4.0,V,3.0,V,4.0,V,2.0,V,1.0,V,2.0,V,1.0,V,1.0,V,3.0,V,8.0,V,20.0,V,10.0,V,10.0,V,7.0,V,1.0,V,3.0,V,5.0,V,3.0,V,4.0,V,9.0
579,28,79,27,7,28079027_7_8,2021,4,1.0,V,2.0,V,4.0,V,4.0,V,4.0,V,11.0,V,2.0,V,2.0,V,3.0,V,3.0,V,2.0,V,2.0,V,7.0,V,4.0,V,3.0,V,3.0,V,1.0,V,1.0,V,5.0,V,7.0,V,4.0,V,3.0,V,2.0,V,1.0,V,1.0,V,7.0,V,10.0,V,8.0,V,2.0,V,5.0,V,0.0,N,6.633333333333334
580,28,79,27,7,28079027_7_8,2021,5,2.0,V,1.0,V,1.0,V,5.0,V,7.0,V,7.0,V,10.0,V,4.0,V,1.0,V,3.0,V,1.0,V,1.0,V,3.0,V,1.0,V,2.0,V,1.0,V,1.0,V,6.0,V,1.0,V,5.0,V,9.0,V,1.0,V,1.0,V,4.0,V,2.0,V,3.0,V,3.0,V,2.0,V,2.0,V,1.0,V,3.0,V,5.806451612903226
581,28,79,27,7,28079027_7_8,2021,6,3.0,V,2.0,V,2.0,V,4.0,V,1.0,V,2.0,V,3.0,V,3.0,V,4.0,V,2.0,V,2.0,V,1.0,V,1.0,V,2.0,V,1.0,V,3.0,V,2.0,V,2.0,V,2.0,V,1.0,V,2.0,V,4.0,V,2.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,2.0,V,2.0,V,0.0,N,5.0
582,28,79,27,7,28079027_7_8,2021,7,5.0,V,7.0,V,3.0,V,1.0,V,6.0,V,3.0,V,4.0,V,2.0,V,3.0,V,3.0,V,1.0,V,1.0,V,1.0,V,1.0,V,3.0,V,3.0,V,2.0,V,2.0,V,2.0,V,4.0,V,4.0,V,4.0,V,8.0,V,6.0,V,2.0,V,4.0,V,4.0,V,3.0,V,3.0,V,3.0,V,2.0,V,6.064516129032258
583,28,79,27,7,28079027_7_8,2021,8,1.0,V,3.0,V,4.0,V,1.0,V,8.0,V,10.0,V,1.0,V,2.0,V,2.0,V,3.0,V,4.0,V,3.0,V,3.0,V,4.0,V,4.0,V,3.0,V,2.0,V,3.0,V,6.0,V,4.0,V,5.0,V,2.0,V,4.0,V,7.0,V,3.0,V,5.0,V,4.0,V,5.0,V,2.0,V,5.0,V,5.0,V,6.67741935483871
584,28,79,27,7,28079027_7_8,2021,9,2.0,V,6.0,V,10.0,V,3.0,V,4.0,V,3.0,V,10.0,V,5.0,V,11.0,V,4.0,V,6.0,V,5.0,V,8.0,V,5.0,V,6.0,V,7.0,V,8.0,V,5.0,V,6.0,V,4.0,V,2.0,V,3.0,V,3.0,V,3.0,V,2.0,V,3.0,V,17.0,V,9.0,V,12.0,V,7.0,V,0.0,N,8.966666666666667
585,28,79,27,7,28079027_7_8,2021,10,11.0,V,9.0,V,2.0,V,12.0,V,14.0,V,20.0,V,17.0,V,28.0,V,7.0,V,4.0,V,6.0,V,4.0,V,12.0,V,22.0,V,9.0,V,12.0,V,6.0,V,24.0,V,19.0,V,10.0,V,19.0,V,2.0,V,13.0,V,12.0,V,22.0,V,19.0,V,16.0,V,14.0,V,5.0,V,2.0,V,2.0,V,15.0
586,28,79,27,7,28079027_7_8,2021,11,1.0,V,11.0,V,2.0,V,13.0,V,6.0,V,6.0,V,12.0,V,17.0,V,18.0,V,30.0,V,38.0,V,29.0,V,19.0,V,8.0,V,6.0,V,17.0,V,7.0,V,20.0,V,6.0,V,5.0,V,17.0,V,9.0,V,5.0,V,24.0,V,35.0,V,32.0,V,6.0,V,5.0,V,3.0,V,42.0,V,0.0,N,18.033333333333335
587,28,79,27,7,28079027_7_8,2021,12,49.0,V,17.0,V,62.0,V,23.0,V,2.0,V,4.0,V,23.0,V,1.0,V,4.0,V,2.0,V,15.0,V,27.0,V,37.0,V,42.0,V,71.0,V,76.0,V,62.0,V,9.0,V,12.0,V,45.0,V,42.0,V,36.0,V,28.0,V,6.0,V,2.0,V,3.0,V,2.0,V,4.0,V,27.0,V,37.0,V,34.0,V,28.93548387096774
648,28,79,35,7,28079035_7_8,2021,1,1.0,V,3.0,V,4.0,V,5.0,V,37.0,V,8.0,V,10.0,V,7.0,V,2.0,V,2.0,V,11.0,V,27.0,V,69.0,V,107.0,V,93.0,V,102.0,V,74.0,V,80.0,V,60.0,V,26.0,V,2.0,V,2.0,V,2.0,V,1.0,V,3.0,V,4.0,V,15.0,V,7.0,V,9.0,V,2.0,V,1.0,V,28.06451612903226
649,28,79,35,7,28079035_7_8,2021,2,3.0,V,4.0,V,8.0,V,11.0,V,9.0,V,3.0,V,2.0,V,3.0,V,3.0,V,3.0,V,9.0,V,3.0,V,5.0,V,13.0,V,4.0,V,15.0,V,25.0,V,35.0,V,29.0,V,5.0,V,2.0,V,3.0,V,19.0,V,21.0,V,11.0,V,10.0,V,5.0,V,2.0,V,0.0,N,0.0,N,0.0,N,12.857142857142858
650,28,79,35,7,28079035_7_8,2021,3,8.0,V,6.0,V,21.0,V,22.0,V,11.0,V,3.0,V,2.0,V,14.0,V,4.0,V,14.0,V,14.0,V,4.0,V,7.0,V,4.0,V,5.0,V,4.0,V,4.0,V,4.0,V,2.0,V,3.0,V,2.0,V,5.0,V,16.0,V,16.0,V,14.0,V,6.0,V,3.0,V,2.0,V,4.0,V,4.0,V,6.0,V,10.64516129032258
651,28,79,35,7,28079035_7_8,2021,4,2.0,V,1.0,V,4.0,V,2.0,V,4.0,V,17.0,V,4.0,V,3.0,V,5.0,V,2.0,V,2.0,V,4.0,V,8.0,V,7.0,V,4.0,V,5.0,V,2.0,V,2.0,V,10.0,V,10.0,V,4.0,V,3.0,V,3.0,V,2.0,V,3.0,V,6.0,V,15.0,V,7.0,V,2.0,V,5.0,V,0.0,N,8.166666666666666
652,28,79,35,7,28079035_7_8,2021,5,2.0,V,2.0,V,2.0,V,6.0,V,8.0,V,14.0,V,9.0,V,4.0,V,1.0,V,2.0,V,2.0,V,1.0,V,2.0,V,2.0,V,1.0,V,1.0,V,3.0,V,6.0,V,4.0,V,4.0,V,8.0,V,1.0,V,1.0,V,2.0,V,4.0,V,3.0,V,4.0,V,5.0,V,2.0,V,1.0,V,3.0,V,6.709677419354839
653,28,79,35,7,28079035_7_8,2021,6,3.0,V,5.0,V,3.0,V,6.0,V,3.0,V,2.0,V,4.0,V,5.0,V,5.0,V,3.0,V,4.0,V,1.0,V,2.0,V,3.0,V,3.0,V,3.0,V,2.0,V,4.0,V,2.0,V,1.0,V,2.0,V,3.0,V,3.0,V,3.0,V,4.0,V,2.0,V,1.0,V,3.0,V,3.0,V,3.0,V,0.0,N,6.333333333333333
654,28,79,35,7,28079035_7_8,2021,7,4.0,V,8.0,V,2.0,V,3.0,V,2.0,V,3.0,V,6.0,V,4.0,V,5.0,V,5.0,V,1.0,V,2.0,V,3.0,V,4.0,V,3.0,V,6.0,V,3.0,V,1.0,V,4.0,V,4.0,V,3.0,V,4.0,V,6.0,V,2.0,V,2.0,V,3.0,V,2.0,V,3.0,V,2.0,V,1.0,V,1.0,V,6.516129032258065
655,28,79,35,7,28079035_7_8,2021,8,1.0,V,3.0,V,3.0,V,2.0,V,4.0,V,3.0,V,1.0,V,1.0,V,3.0,V,4.0,V,7.0,V,2.0,V,9.0,V,9.0,V,3.0,V,3.0,V,2.0,V,2.0,V,3.0,V,3.0,V,3.0,V,3.0,V,4.0,V,3.0,V,2.0,V,3.0,V,4.0,V,2.0,V,1.0,V,2.0,V,3.0,V,6.419354838709677
656,28,79,35,7,28079035_7_8,2021,9,4.0,V,6.0,V,7.0,V,3.0,V,4.0,V,7.0,V,6.0,V,2.0,V,2.0,V,3.0,V,4.0,V,6.0,V,12.0,V,4.0,V,4.0,V,9.0,V,7.0,V,4.0,V,2.0,V,4.0,V,4.0,V,4.0,V,4.0,V,6.0,V,2.0,V,2.0,V,17.0,V,10.0,V,15.0,V,5.0,V,0.0,N,9.033333333333333
657,28,79,35,7,28079035_7_8,2021,10,7.0,V,8.0,V,2.0,V,4.0,V,11.0,V,16.0,V,16.0,V,36.0,V,5.0,V,4.0,V,6.0,V,5.0,V,10.0,V,13.0,V,22.0,V,12.0,V,4.0,V,21.0,V,17.0,V,7.0,V,10.0,V,4.0,V,4.0,V,12.0,V,21.0,V,15.0,V,32.0,V,31.0,V,5.0,V,3.0,V,2.0,V,15.096774193548388
658,28,79,35,7,28079035_7_8,2021,11,2.0,V,4.0,V,3.0,V,14.0,V,9.0,V,5.0,V,12.0,V,40.0,V,27.0,V,13.0,V,64.0,V,21.0,V,31.0,V,20.0,V,10.0,V,34.0,V,12.0,V,20.0,V,16.0,V,14.0,V,14.0,V,25.0,V,13.0,V,19.0,V,18.0,V,26.0,V,3.0,V,1.0,V,5.0,V,40.0,V,0.0,N,21.3
659,28,79,35,7,28079035_7_8,2021,12,37.0,V,8.0,V,12.0,V,8.0,V,3.0,V,5.0,V,27.0,V,3.0,V,4.0,V,5.0,V,18.0,V,45.0,V,71.0,V,76.0,V,93.0,V,55.0,V,56.0,V,24.0,V,9.0,V,50.0,V,60.0,V,22.0,V,22.0,V,6.0,V,2.0,V,2.0,V,2.0,V,3.0,V,21.0,V,74.0,V,58.0,V,31.806451612903224
709,28,79,36,7,28079036_7_8,2021,1,3.0,V,8.0,V,4.0,V,8.0,V,49.0,V,14.0,V,7.0,V,3.0,V,1.0,V,1.0,V,17.0,V,20.0,V,49.0,V,89.0,V,149.0,V,139.0,V,33.0,V,68.0,V,41.0,V,22.0,V,2.0,V,3.0,V,2.0,V,2.0,V,3.0,V,8.0,V,23.0,N,15.0,V,25.0,V,2.0,V,1.0,V,29.580645161290324
710,28,79,36,7,28079036_7_8,2021,2,3.0,V,6.0,V,11.0,V,15.0,V,8.0,V,6.0,V,2.0,V,4.0,V,3.0,V,4.0,V,13.0,V,5.0,V,9.0,V,5.0,V,7.0,V,16.0,V,39.0,V,35.0,V,19.0,V,8.0,V,2.0,V,4.0,V,11.0,V,11.0,V,7.0,V,13.0,V,7.0,V,2.0,V,0.0,N,0.0,N,0.0,N,13.642857142857142
711,28,79,36,7,28079036_7_8,2021,3,7.0,V,13.0,V,28.0,V,24.0,V,15.0,V,4.0,V,2.0,V,18.0,V,4.0,V,13.0,V,17.0,V,8.0,V,5.0,V,2.0,V,4.0,V,2.0,V,1.0,V,2.0,V,2.0,V,1.0,V,2.0,V,13.0,V,16.0,V,9.0,V,18.0,V,6.0,V,2.0,V,2.0,V,4.0,V,3.0,V,3.0,V,11.548387096774194
712,28,79,36,7,28079036_7_8,2021,4,2.0,V,2.0,V,3.0,V,2.0,V,6.0,V,17.0,V,3.0,V,3.0,V,4.0,V,3.0,V,2.0,V,2.0,V,8.0,V,5.0,V,3.0,V,4.0,V,2.0,V,2.0,V,7.0,V,4.0,V,5.0,V,5.0,V,4.0,V,2.0,V,2.0,V,8.0,V,14.0,V,8.0,V,3.0,V,6.0,V,0.0,N,8.333333333333334
713,28,79,36,7,28079036_7_8,2021,5,2.0,V,2.0,V,2.0,V,7.0,V,6.0,V,7.0,V,10.0,V,4.0,V,1.0,V,3.0,V,3.0,V,2.0,V,3.0,V,3.0,V,2.0,V,2.0,V,3.0,V,8.0,V,2.0,V,4.0,V,6.0,V,2.0,V,1.0,V,3.0,V,3.0,V,4.0,V,3.0,V,3.0,V,2.0,V,2.0,V,3.0,V,7.032258064516129
714,28,79,36,7,28079036_7_8,2021,6,4.0,V,4.0,V,2.0,V,6.0,V,2.0,V,2.0,V,4.0,V,4.0,V,5.0,V,3.0,V,3.0,V,1.0,V,1.0,V,3.0,V,3.0,V,3.0,V,3.0,V,5.0,V,2.0,V,1.0,V,2.0,V,5.0,V,3.0,V,3.0,V,3.0,V,2.0,V,1.0,V,3.0,V,2.0,V,3.0,V,0.0,N,6.633333333333334
715,28,79,36,7,28079036_7_8,2021,7,3.0,V,7.0,V,2.0,V,1.0,V,3.0,V,3.0,V,6.0,V,2.0,V,3.0,V,2.0,V,1.0,V,2.0,V,2.0,V,2.0,V,2.0,V,4.0,V,2.0,V,1.0,V,2.0,V,4.0,V,2.0,V,3.0,V,3.0,V,2.0,V,1.0,V,3.0,V,2.0,V,3.0,V,2.0,V,2.0,V,1.0,V,6.129032258064516
716,28,79,36,7,28079036_7_8,2021,8,2.0,V,2.0,V,3.0,V,2.0,V,6.0,V,8.0,V,1.0,V,1.0,V,2.0,V,2.0,V,3.0,V,2.0,V,3.0,V,3.0,V,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,2.0,V,2.0,V,1.0,V,2.0,V,2.0,V,2.0,V,4.0,V,2.0,V,2.0,V,1.0,V,3.0,V,4.0,V,6.032258064516129
717,28,79,36,7,28079036_7_8,2021,9,3.0,V,5.0,V,6.0,V,2.0,V,2.0,V,3.0,V,11.0,V,2.0,V,5.0,V,2.0,V,3.0,V,4.0,V,13.0,V,4.0,V,4.0,V,8.0,V,9.0,V,6.0,V,2.0,V,3.0,V,2.0,V,2.0,V,2.0,V,4.0,V,1.0,V,2.0,V,20.0,V,11.0,V,7.0,V,6.0,V,0.0,N,8.933333333333334
718,28,79,36,7,28079036_7_8,2021,10,9.0,V,8.0,V,2.0,V,4.0,V,7.0,V,14.0,V,15.0,V,20.0,V,6.0,V,2.0,V,3.0,V,4.0,V,10.0,V,16.0,V,14.0,V,13.0,V,4.0,V,18.0,V,18.0,V,10.0,V,21.0,V,1.0,V,5.0,V,8.0,V,21.0,V,9.0,V,26.0,V,22.0,V,5.0,V,2.0,V,1.0,V,13.96774193548387
719,28,79,36,7,28079036_7_8,2021,11,2.0,V,4.0,V,4.0,V,15.0,V,3.0,V,2.0,V,13.0,V,18.0,V,14.0,V,25.0,V,64.0,V,23.0,V,12.0,V,6.0,V,3.0,V,20.0,V,7.0,V,16.0,V,10.0,V,4.0,V,12.0,V,15.0,V,8.0,V,24.0,V,27.0,V,45.0,V,4.0,V,3.0,V,5.0,V,43.0,V,0.0,N,18.9
720,28,79,36,7,28079036_7_8,2021,12,40.0,V,13.0,V,27.0,V,16.0,V,2.0,V,4.0,V,15.0,V,2.0,V,4.0,V,4.0,V,13.0,V,29.0,V,42.0,V,29.0,V,61.0,V,43.0,V,46.0,V,17.0,V,18.0,V,33.0,V,57.0,V,29.0,V,23.0,V,7.0,V,3.0,V,2.0,V,2.0,V,5.0,V,27.0,V,38.0,V,31.0,V,25.774193548387096
758,28,79,38,7,28079038_7_8,2021,1,3.0,V,8.0,V,6.0,V,14.0,V,53.0,V,12.0,V,18.0,V,14.0,V,2.0,V,2.0,V,12.0,V,53.0,V,96.0,V,177.0,V,122.0,V,137.0,V,118.0,V,141.0,V,46.0,V,26.0,V,4.0,V,6.0,V,2.0,V,3.0,V,5.0,V,10.0,V,19.0,V,18.0,V,18.0,V,3.0,V,2.0,V,40.903225806451616
759,28,79,38,7,28079038_7_8,2021,2,7.0,V,7.0,V,11.0,V,12.0,V,12.0,V,6.0,V,3.0,V,6.0,V,5.0,V,6.0,V,13.0,V,9.0,V,8.0,V,15.0,V,9.0,V,15.0,V,33.0,V,42.0,V,20.0,V,3.0,V,2.0,V,9.0,V,14.0,V,15.0,V,16.0,V,21.0,V,12.0,V,2.0,V,0.0,N,0.0,N,0.0,N,16.142857142857142
760,28,79,38,7,28079038_7_8,2021,3,14.0,V,9.0,V,17.0,V,29.0,V,14.0,V,4.0,V,3.0,V,20.0,V,10.0,V,20.0,V,21.0,V,9.0,V,8.0,V,6.0,V,10.0,V,9.0,V,8.0,V,10.0,V,5.0,V,4.0,V,5.0,V,17.0,V,17.0,V,14.0,V,15.0,V,8.0,V,4.0,V,2.0,V,8.0,V,6.0,V,7.0,V,14.612903225806452
761,28,79,38,7,28079038_7_8,2021,4,3.0,V,3.0,V,6.0,V,4.0,V,11.0,V,24.0,V,9.0,V,7.0,V,10.0,V,4.0,V,3.0,V,9.0,V,16.0,V,10.0,V,8.0,V,8.0,V,4.0,V,3.0,V,12.0,V,12.0,V,9.0,V,10.0,V,5.0,V,2.0,V,4.0,V,11.0,V,16.0,V,9.0,V,5.0,V,9.0,V,0.0,N,12.233333333333333
762,28,79,38,7,28079038_7_8,2021,5,3.0,V,3.0,V,4.0,V,10.0,V,13.0,V,15.0,V,13.0,V,3.0,V,2.0,V,4.0,V,5.0,V,4.0,V,5.0,V,6.0,V,3.0,V,3.0,V,7.0,V,12.0,V,6.0,V,11.0,V,10.0,V,3.0,V,3.0,V,6.0,V,8.0,V,7.0,V,7.0,V,9.0,V,4.0,V,3.0,V,7.0,V,10.35483870967742
763,28,79,38,7,28079038_7_8,2021,6,9.0,V,10.0,V,5.0,V,9.0,V,3.0,V,4.0,V,7.0,V,10.0,V,10.0,V,7.0,V,7.0,V,2.0,V,2.0,V,6.0,V,5.0,V,5.0,V,7.0,V,5.0,V,3.0,V,2.0,V,4.0,V,9.0,V,7.0,V,6.0,V,8.0,V,3.0,V,2.0,V,5.0,V,6.0,V,7.0,V,0.0,N,9.933333333333334
764,28,79,38,7,28079038_7_8,2021,7,6.0,V,11.0,V,2.0,V,2.0,V,5.0,V,6.0,V,7.0,V,6.0,V,7.0,V,5.0,V,2.0,V,4.0,V,5.0,V,6.0,V,5.0,V,5.0,V,2.0,V,2.0,V,5.0,V,6.0,V,3.0,V,5.0,V,5.0,V,2.0,V,2.0,V,4.0,V,3.0,V,5.0,V,4.0,V,3.0,V,2.0,V,8.419354838709678
