,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
1339,28,79,56,8,28079056_8_8,2021,1,15.0,V,33.0,V,40.0,V,37.0,V,61.0,V,54.0,V,49.0,V,40.0,V,21.0,V,24.0,V,48.0,V,68.0,V,96.0,V,109.0,V,120.0,V,109.0,V,93.0,V,98.0,V,83.0,V,83.0,V,21.0,V,21.0,V,13.0,V,14.0,V,17.0,V,25.0,V,38.0,V,28.0,V,27.0,V,11.0,V,11.0,V,55.903225806451616
1340,28,79,56,8,28079056_8_8,2021,2,20.0,V,21.0,V,36.0,V,49.0,V,45.0,V,38.0,V,16.0,V,22.0,V,27.0,V,21.0,V,46.0,V,27.0,V,40.0,V,43.0,V,43.0,V,53.0,V,63.0,V,56.0,V,59.0,V,48.0,V,19.0,V,30.0,V,51.0,V,48.0,V,47.0,V,55.0,V,59.0,V,28.0,V,0.0,N,0.0,N,0.0,N,47.75
1341,28,79,56,8,28079056_8_8,2021,3,52.0,V,53.0,V,54.0,V,55.0,V,50.0,V,38.0,V,32.0,V,50.0,V,31.0,V,49.0,V,40.0,V,33.0,V,33.0,V,32.0,V,36.0,V,31.0,V,26.0,V,36.0,V,24.0,V,23.0,V,30.0,V,61.0,V,60.0,V,65.0,V,59.0,V,43.0,V,43.0,V,31.0,V,43.0,V,44.0,V,43.0,V,49.29032258064516
1342,28,79,56,8,28079056_8_8,2021,4,30.0,V,20.0,V,34.0,V,33.0,V,46.0,V,44.0,V,30.0,V,31.0,V,42.0,V,26.0,V,20.0,V,41.0,V,56.0,V,38.0,V,36.0,V,37.0,V,23.0,V,24.0,V,37.0,V,35.0,V,27.0,V,35.0,V,35.0,V,26.0,V,35.0,V,32.0,V,43.0,V,32.0,V,24.0,V,33.0,V,0.0,N,41.13333333333333
1343,28,79,56,8,28079056_8_8,2021,5,21.0,V,25.0,V,22.0,V,33.0,V,41.0,V,43.0,V,41.0,V,39.0,V,22.0,V,21.0,V,16.0,V,17.0,V,19.0,V,22.0,V,23.0,V,11.0,V,28.0,V,32.0,V,32.0,V,37.0,V,51.0,V,17.0,V,22.0,V,27.0,V,34.0,V,32.0,V,47.0,V,40.0,V,34.0,V,22.0,V,33.0,V,36.58064516129032
1344,28,79,56,8,28079056_8_8,2021,6,30.0,V,39.0,V,35.0,V,35.0,V,29.0,V,38.0,V,38.0,V,41.0,V,46.0,V,38.0,V,42.0,V,25.0,V,23.0,V,39.0,V,38.0,V,36.0,V,38.0,V,32.0,V,21.0,V,14.0,V,16.0,V,28.0,V,33.0,V,34.0,V,41.0,V,39.0,V,17.0,V,20.0,V,42.0,V,35.0,V,0.0,N,40.43333333333333
1345,28,79,56,8,28079056_8_8,2021,7,48.0,V,50.0,V,22.0,V,14.0,V,25.0,V,24.0,V,23.0,V,38.0,V,48.0,V,49.0,V,34.0,V,15.0,V,22.0,V,34.0,V,42.0,V,55.0,V,41.0,V,24.0,V,41.0,V,48.0,V,52.0,V,57.0,V,51.0,V,17.0,V,19.0,V,43.0,V,40.0,V,39.0,V,33.0,V,34.0,V,15.0,V,42.87096774193548
1346,28,79,56,8,28079056_8_8,2021,8,16.0,V,27.0,V,31.0,V,16.0,V,32.0,V,23.0,V,15.0,V,25.0,V,32.0,V,38.0,V,43.0,V,40.0,V,58.0,V,56.0,V,39.0,V,52.0,V,27.0,V,26.0,V,42.0,V,35.0,V,57.0,V,50.0,V,43.0,V,29.0,V,30.0,V,54.0,V,49.0,V,32.0,V,22.0,V,30.0,V,43.0,V,43.38709677419355
1347,28,79,56,8,28079056_8_8,2021,9,37.0,V,43.0,V,48.0,V,54.0,V,51.0,V,55.0,V,52.0,V,24.0,V,31.0,V,24.0,V,33.0,V,46.0,V,53.0,V,39.0,V,39.0,V,50.0,V,41.0,V,30.0,V,41.0,V,39.0,V,31.0,V,37.0,V,35.0,V,44.0,V,33.0,V,36.0,V,68.0,V,49.0,V,53.0,V,41.0,V,0.0,N,49.7
1348,28,79,56,8,28079056_8_8,2021,10,60.0,V,48.0,V,18.0,V,38.0,V,33.0,V,56.0,V,74.0,V,66.0,V,49.0,V,44.0,V,52.0,V,56.0,V,59.0,V,67.0,V,65.0,V,73.0,V,42.0,V,54.0,V,60.0,V,43.0,V,40.0,V,32.0,V,46.0,V,55.0,V,72.0,V,63.0,V,71.0,V,66.0,V,54.0,V,24.0,V,16.0,V,59.064516129032256
1349,28,79,56,8,28079056_8_8,2021,11,16.0,V,26.0,V,21.0,V,47.0,V,48.0,V,43.0,V,58.0,V,55.0,V,69.0,V,72.0,V,79.0,V,73.0,V,63.0,V,51.0,V,50.0,V,58.0,V,51.0,V,62.0,V,50.0,V,50.0,V,45.0,V,49.0,V,46.0,V,39.0,V,58.0,V,67.0,V,25.0,V,14.0,V,24.0,V,71.0,V,0.0,N,57.2
1350,28,79,56,8,28079056_8_8,2021,12,46.0,V,45.0,V,50.0,V,42.0,V,20.0,V,24.0,V,41.0,V,13.0,V,24.0,V,20.0,V,53.0,V,54.0,V,59.0,V,74.0,V,73.0,V,80.0,V,71.0,V,58.0,V,54.0,V,64.0,V,67.0,V,58.0,V,61.0,V,47.0,V,36.0,V,27.0,V,18.0,V,29.0,V,52.0,V,49.0,V,53.0,V,54.806451612903224
1412,28,79,57,8,28079057_8_8,2021,1,15.0,V,23.0,V,30.0,V,30.0,V,60.0,V,29.0,V,25.0,V,18.0,V,14.0,V,14.0,V,43.0,V,64.0,V,82.0,V,89.0,V,120.0,V,131.0,V,100.0,V,84.0,V,65.0,V,76.0,V,19.0,V,17.0,V,11.0,V,10.0,V,20.0,V,33.0,V,32.0,V,33.0,V,27.0,V,10.0,V,10.0,V,50.70967741935484
1413,28,79,57,8,28079057_8_8,2021,2,15.0,V,23.0,V,36.0,V,37.0,V,25.0,V,24.0,V,11.0,V,19.0,V,25.0,V,18.0,V,40.0,V,21.0,V,31.0,V,34.0,V,30.0,V,45.0,V,61.0,V,39.0,V,56.0,V,35.0,V,12.0,V,29.0,V,38.0,V,35.0,V,24.0,V,33.0,V,31.0,V,12.0,V,0.0,N,0.0,N,0.0,N,38.5
1414,28,79,57,8,28079057_8_8,2021,3,27.0,V,32.0,V,41.0,V,40.0,V,37.0,V,16.0,V,19.0,V,30.0,V,16.0,V,30.0,V,35.0,V,25.0,V,26.0,V,29.0,V,17.0,V,11.0,V,9.0,V,15.0,V,14.0,V,9.0,V,17.0,V,31.0,V,46.0,V,35.0,V,31.0,V,32.0,V,15.0,V,13.0,V,21.0,V,20.0,V,22.0,V,32.29032258064516
1415,28,79,57,8,28079057_8_8,2021,4,14.0,V,17.0,V,22.0,V,21.0,V,22.0,V,30.0,V,17.0,V,18.0,V,21.0,V,15.0,V,9.0,V,17.0,V,25.0,V,16.0,V,21.0,V,18.0,V,13.0,V,13.0,V,26.0,V,32.0,V,17.0,V,19.0,V,16.0,V,12.0,V,16.0,V,26.0,V,32.0,V,25.0,V,15.0,V,26.0,V,0.0,N,27.733333333333334
1416,28,79,57,8,28079057_8_8,2021,5,15.0,V,11.0,V,10.0,V,23.0,V,32.0,V,24.0,V,26.0,V,19.0,V,12.0,V,14.0,V,10.0,V,11.0,V,11.0,V,14.0,V,12.0,V,7.0,V,16.0,V,20.0,V,10.0,V,21.0,V,32.0,V,9.0,V,8.0,V,13.0,V,13.0,V,16.0,V,17.0,V,19.0,V,18.0,V,9.0,V,15.0,V,23.516129032258064
1417,28,79,57,8,28079057_8_8,2021,6,17.0,V,23.0,V,16.0,V,21.0,V,13.0,V,18.0,V,19.0,V,20.0,V,21.0,V,19.0,V,13.0,V,8.0,V,9.0,V,16.0,V,12.0,V,17.0,V,22.0,V,17.0,V,15.0,V,8.0,V,11.0,V,26.0,V,10.0,V,19.0,V,23.0,V,18.0,V,9.0,V,11.0,V,16.0,V,17.0,V,0.0,N,24.233333333333334
1418,28,79,57,8,28079057_8_8,2021,7,29.0,V,31.0,V,17.0,V,9.0,V,16.0,V,17.0,V,18.0,V,13.0,V,24.0,V,24.0,V,14.0,V,11.0,V,9.0,V,9.0,V,18.0,V,21.0,V,12.0,V,10.0,V,16.0,V,21.0,V,23.0,V,24.0,V,31.0,V,12.0,V,12.0,V,18.0,V,24.0,V,19.0,V,19.0,V,18.0,V,10.0,V,25.580645161290324
1419,28,79,57,8,28079057_8_8,2021,8,7.0,V,15.0,V,20.0,V,13.0,V,24.0,V,19.0,V,8.0,V,13.0,V,16.0,V,19.0,V,26.0,V,18.0,V,24.0,V,25.0,V,16.0,V,14.0,V,8.0,V,12.0,V,14.0,V,15.0,V,22.0,V,20.0,V,16.0,V,15.0,V,18.0,V,32.0,V,25.0,V,21.0,V,13.0,V,15.0,V,17.0,V,25.322580645161292
1420,28,79,57,8,28079057_8_8,2021,9,17.0,V,23.0,V,29.0,V,28.0,V,31.0,V,29.0,V,30.0,V,15.0,V,20.0,V,14.0,V,22.0,V,22.0,V,31.0,V,21.0,V,24.0,V,34.0,V,24.0,V,22.0,V,20.0,V,13.0,V,9.0,V,13.0,V,14.0,V,20.0,V,19.0,V,15.0,V,44.0,V,31.0,V,30.0,V,31.0,V,0.0,N,31.366666666666667
1421,28,79,57,8,28079057_8_8,2021,10,33.0,V,24.0,V,12.0,V,26.0,V,24.0,V,34.0,V,41.0,V,40.0,V,31.0,V,19.0,V,25.0,V,28.0,V,30.0,V,45.0,V,41.0,V,51.0,V,25.0,V,44.0,V,42.0,V,30.0,V,28.0,V,10.0,V,30.0,V,35.0,V,49.0,V,42.0,V,49.0,V,43.0,V,37.0,V,14.0,V,12.0,V,40.03225806451613
1422,28,79,57,8,28079057_8_8,2021,11,13.0,V,20.0,V,16.0,V,35.0,V,19.0,V,22.0,V,46.0,V,43.0,V,42.0,V,43.0,V,67.0,V,44.0,V,33.0,V,27.0,V,17.0,V,35.0,V,24.0,V,42.0,V,27.0,V,23.0,V,29.0,V,38.0,V,34.0,V,40.0,V,45.0,V,52.0,V,19.0,V,15.0,V,19.0,V,61.0,V,0.0,N,41.266666666666666
1423,28,79,57,8,28079057_8_8,2021,12,48.0,V,29.0,V,48.0,V,40.0,V,9.0,V,15.0,V,36.0,V,8.0,V,16.0,V,19.0,V,41.0,V,48.0,V,49.0,V,51.0,V,66.0,V,76.0,V,64.0,V,42.0,V,33.0,V,48.0,V,50.0,V,45.0,V,55.0,V,37.0,V,18.0,V,20.0,V,11.0,V,18.0,V,40.0,V,46.0,V,41.0,V,45.67741935483871
1472,28,79,58,8,28079058_8_8,2021,1,7.0,V,12.0,V,19.0,V,16.0,V,28.0,V,17.0,V,9.0,V,7.0,V,5.0,V,6.0,V,13.0,V,33.0,V,49.0,V,52.0,V,53.0,V,56.0,V,56.0,V,41.0,V,42.0,V,43.0,V,15.0,V,7.0,V,4.0,V,6.0,V,6.0,V,13.0,V,16.0,V,17.0,V,13.0,V,5.0,V,4.0,V,29.677419354838708
1473,28,79,58,8,28079058_8_8,2021,2,7.0,V,9.0,V,16.0,V,20.0,V,21.0,V,15.0,V,6.0,V,8.0,V,10.0,V,9.0,V,16.0,V,12.0,V,14.0,V,15.0,V,17.0,V,23.0,V,23.0,V,19.0,V,23.0,V,23.0,V,12.0,V,12.0,V,15.0,V,22.0,V,16.0,V,16.0,V,14.0,V,9.0,V,0.0,N,0.0,N,0.0,N,24.035714285714285
1474,28,79,58,8,28079058_8_8,2021,3,13.0,V,19.0,V,19.0,V,29.0,V,16.0,V,13.0,V,15.0,V,11.0,V,12.0,V,21.0,V,15.0,V,11.0,V,13.0,V,11.0,V,12.0,V,9.0,V,7.0,V,10.0,V,8.0,V,5.0,V,9.0,V,17.0,V,20.0,V,23.0,V,19.0,V,14.0,V,12.0,V,12.0,V,14.0,V,15.0,V,12.0,V,22.193548387096776
1475,28,79,58,8,28079058_8_8,2021,4,12.0,V,10.0,V,9.0,V,10.0,V,14.0,V,17.0,V,16.0,V,15.0,V,20.0,V,11.0,V,5.0,V,9.0,V,14.0,V,12.0,V,17.0,V,16.0,V,8.0,V,10.0,V,16.0,V,18.0,V,8.0,V,8.0,V,13.0,V,9.0,V,8.0,V,13.0,V,15.0,V,9.0,V,6.0,V,12.0,V,0.0,N,20.433333333333334
1476,28,79,58,8,28079058_8_8,2021,5,9.0,V,8.0,V,6.0,V,11.0,V,13.0,V,11.0,V,14.0,V,15.0,V,9.0,V,6.0,V,5.0,V,5.0,V,6.0,V,8.0,V,12.0,V,5.0,V,10.0,V,10.0,V,9.0,V,17.0,V,14.0,V,7.0,V,5.0,V,6.0,V,11.0,V,14.0,V,17.0,V,11.0,V,12.0,V,7.0,V,11.0,V,18.0
1477,28,79,58,8,28079058_8_8,2021,6,12.0,V,16.0,V,15.0,V,14.0,V,9.0,V,12.0,V,14.0,V,16.0,V,16.0,V,16.0,V,11.0,V,7.0,V,7.0,V,10.0,V,11.0,V,13.0,V,11.0,V,14.0,V,8.0,V,6.0,V,6.0,V,15.0,V,9.0,V,11.0,V,15.0,V,13.0,V,9.0,V,9.0,V,12.0,V,14.0,V,0.0,N,20.2
1478,28,79,58,8,28079058_8_8,2021,7,18.0,V,19.0,V,11.0,V,7.0,V,9.0,V,9.0,V,11.0,V,9.0,V,12.0,V,14.0,V,10.0,V,5.0,V,9.0,V,9.0,V,10.0,V,16.0,V,11.0,V,8.0,V,11.0,V,16.0,V,18.0,V,16.0,V,13.0,V,8.0,V,8.0,V,20.0,V,18.0,V,16.0,V,15.0,V,13.0,V,8.0,V,20.419354838709676
1479,28,79,58,8,28079058_8_8,2021,8,6.0,V,11.0,V,12.0,V,7.0,V,11.0,V,10.0,V,9.0,V,8.0,V,11.0,V,14.0,V,14.0,V,11.0,V,18.0,V,14.0,V,9.0,V,11.0,V,8.0,V,12.0,V,11.0,V,14.0,V,13.0,V,12.0,V,13.0,V,19.0,V,15.0,V,21.0,V,20.0,V,12.0,V,8.0,V,12.0,V,16.0,V,20.612903225806452
1480,28,79,58,8,28079058_8_8,2021,9,13.0,V,18.0,V,18.0,V,18.0,V,20.0,V,24.0,V,23.0,V,14.0,V,16.0,V,11.0,V,17.0,V,17.0,V,20.0,V,17.0,V,15.0,V,19.0,V,16.0,V,12.0,V,15.0,V,11.0,V,8.0,V,8.0,V,8.0,V,12.0,V,13.0,V,14.0,V,20.0,V,22.0,V,16.0,V,16.0,V,0.0,N,24.3
1481,28,79,58,8,28079058_8_8,2021,10,22.0,V,20.0,V,10.0,V,13.0,V,14.0,V,17.0,V,20.0,V,26.0,V,16.0,V,16.0,V,15.0,V,18.0,V,17.0,V,25.0,V,25.0,V,29.0,V,18.0,V,22.0,V,26.0,V,20.0,V,17.0,V,6.0,V,15.0,V,17.0,V,29.0,V,25.0,V,27.0,V,24.0,V,21.0,V,7.0,V,5.0,V,27.129032258064516
1482,28,79,58,8,28079058_8_8,2021,11,6.0,V,10.0,V,7.0,V,16.0,V,11.0,V,13.0,V,22.0,V,17.0,V,21.0,V,24.0,V,33.0,V,26.0,V,22.0,V,20.0,V,21.0,V,20.0,V,18.0,V,22.0,V,20.0,V,10.0,V,15.0,V,14.0,V,21.0,V,15.0,V,24.0,V,22.0,V,7.0,V,4.0,V,8.0,V,25.0,V,0.0,N,25.8
1483,28,79,58,8,28079058_8_8,2021,12,22.0,V,16.0,V,25.0,V,15.0,V,4.0,V,8.0,V,16.0,V,4.0,V,6.0,V,6.0,V,21.0,V,19.0,V,24.0,V,21.0,V,28.0,V,40.0,V,30.0,V,17.0,V,16.0,V,20.0,V,21.0,V,26.0,V,33.0,V,21.0,V,14.0,V,9.0,V,5.0,V,11.0,V,15.0,V,19.0,V,22.0,V,26.29032258064516
1520,28,79,59,8,28079059_8_8,2021,1,7.0,V,9.0,V,17.0,V,12.0,V,28.0,V,9.0,V,9.0,V,11.0,V,6.0,V,7.0,V,29.0,V,48.0,V,50.0,V,55.0,V,80.0,V,77.0,V,65.0,V,58.0,V,42.0,V,52.0,V,20.0,V,15.0,V,12.0,V,9.0,V,19.0,V,31.0,V,31.0,V,36.0,V,28.0,V,8.0,V,10.0,V,37.16129032258065
1521,28,79,59,8,28079059_8_8,2021,2,17.0,V,22.0,V,31.0,V,32.0,V,19.0,V,18.0,V,9.0,V,16.0,V,21.0,V,16.0,V,37.0,V,19.0,V,30.0,V,23.0,V,21.0,V,41.0,V,46.0,V,36.0,V,45.0,V,34.0,V,9.0,V,20.0,V,27.0,V,23.0,V,20.0,V,18.0,V,22.0,V,9.0,V,0.0,N,0.0,N,0.0,N,33.714285714285715
1522,28,79,59,8,28079059_8_8,2021,3,22.0,V,25.0,V,37.0,V,35.0,V,25.0,V,16.0,V,17.0,V,22.0,V,11.0,V,32.0,V,36.0,V,19.0,V,22.0,V,21.0,V,13.0,V,9.0,V,6.0,V,9.0,V,10.0,V,6.0,V,10.0,V,22.0,V,44.0,V,32.0,V,36.0,V,31.0,V,12.0,V,11.0,V,14.0,V,15.0,V,15.0,V,29.0
1523,28,79,59,8,28079059_8_8,2021,4,11.0,V,16.0,V,17.0,V,17.0,V,18.0,V,30.0,V,12.0,V,16.0,V,17.0,V,13.0,V,11.0,V,11.0,V,19.0,V,12.0,V,14.0,V,13.0,V,10.0,V,11.0,V,26.0,V,26.0,V,14.0,V,17.0,V,12.0,V,7.0,V,11.0,V,23.0,V,31.0,V,27.0,V,15.0,V,21.0,V,0.0,N,25.433333333333334
1524,28,79,59,8,28079059_8_8,2021,5,12.0,V,8.0,V,8.0,V,17.0,V,24.0,V,17.0,V,26.0,V,17.0,V,9.0,V,13.0,V,8.0,V,9.0,V,10.0,V,10.0,V,12.0,V,6.0,V,10.0,V,20.0,V,7.0,V,20.0,V,33.0,V,7.0,V,7.0,V,12.0,V,11.0,V,13.0,V,16.0,V,14.0,V,13.0,V,7.0,V,14.0,V,21.806451612903224
1525,28,79,59,8,28079059_8_8,2021,6,15.0,V,21.0,V,13.0,V,19.0,V,12.0,V,17.0,V,15.0,V,17.0,V,20.0,V,18.0,V,12.0,V,7.0,V,7.0,V,13.0,V,11.0,V,14.0,V,18.0,V,14.0,V,15.0,V,7.0,V,10.0,V,23.0,V,9.0,V,10.0,V,16.0,V,16.0,V,8.0,V,9.0,V,21.0,V,16.0,V,0.0,N,23.0
1526,28,79,59,8,28079059_8_8,2021,7,26.0,V,31.0,V,20.0,V,7.0,V,17.0,V,16.0,V,18.0,V,12.0,V,17.0,V,21.0,V,16.0,V,7.0,V,7.0,V,10.0,V,16.0,V,20.0,V,14.0,V,11.0,V,13.0,V,21.0,V,25.0,V,26.0,V,31.0,V,13.0,V,13.0,V,16.0,V,22.0,V,18.0,V,17.0,V,16.0,V,9.0,V,25.612903225806452
1527,28,79,59,8,28079059_8_8,2021,8,6.0,V,14.0,V,17.0,V,9.0,V,28.0,V,20.0,V,7.0,V,13.0,V,14.0,V,17.0,V,24.0,V,15.0,V,21.0,V,27.0,V,14.0,V,13.0,V,9.0,V,12.0,V,16.0,V,17.0,V,28.0,V,23.0,V,18.0,V,12.0,V,15.0,V,32.0,V,19.0,V,20.0,V,11.0,V,16.0,V,18.0,V,25.612903225806452
1528,28,79,59,8,28079059_8_8,2021,9,15.0,V,18.0,V,25.0,V,21.0,V,24.0,V,20.0,V,27.0,V,13.0,V,21.0,V,11.0,V,21.0,V,19.0,V,23.0,V,18.0,V,19.0,V,31.0,V,20.0,V,23.0,V,19.0,V,12.0,V,9.0,V,10.0,V,10.0,V,20.0,V,18.0,V,20.0,V,45.0,V,25.0,V,27.0,V,26.0,V,0.0,N,29.333333333333332
1529,28,79,59,8,28079059_8_8,2021,10,36.0,V,25.0,V,10.0,V,25.0,V,27.0,V,27.0,V,40.0,V,37.0,V,27.0,V,13.0,V,20.0,V,22.0,V,25.0,V,36.0,V,36.0,V,46.0,V,25.0,V,37.0,V,31.0,V,28.0,V,26.0,V,8.0,V,26.0,V,27.0,V,38.0,V,30.0,V,38.0,V,28.0,V,32.0,V,12.0,V,10.0,V,36.096774193548384
1530,28,79,59,8,28079059_8_8,2021,11,8.0,V,17.0,V,12.0,V,24.0,V,11.0,V,10.0,V,34.0,V,23.0,V,32.0,V,37.0,V,50.0,V,36.0,V,29.0,V,22.0,V,12.0,V,32.0,V,16.0,V,35.0,V,21.0,V,18.0,V,33.0,V,32.0,V,28.0,V,33.0,V,34.0,V,38.0,V,16.0,V,18.0,V,15.0,V,57.0,V,0.0,N,35.166666666666664
1531,28,79,59,8,28079059_8_8,2021,12,44.0,V,30.0,V,53.0,V,42.0,V,8.0,V,18.0,V,35.0,V,7.0,V,18.0,V,12.0,V,36.0,V,38.0,V,32.0,V,32.0,V,49.0,V,55.0,V,47.0,V,27.0,V,23.0,V,40.0,V,38.0,V,38.0,V,45.0,V,34.0,V,14.0,V,21.0,V,11.0,V,17.0,V,37.0,V,32.0,V,28.0,V,39.806451612903224
1568,28,79,60,8,28079060_8_8,2021,1,20.0,V,25.0,V,38.0,V,32.0,V,64.0,V,38.0,V,35.0,V,26.0,V,20.0,V,21.0,V,49.0,V,83.0,V,102.0,V,108.0,V,126.0,V,131.0,V,109.0,V,98.0,V,80.0,V,83.0,V,21.0,V,21.0,V,13.0,V,14.0,V,18.0,V,31.0,V,32.0,V,29.0,V,25.0,V,12.0,V,11.0,V,57.70967741935484
1569,28,79,60,8,28079060_8_8,2021,2,15.0,V,20.0,V,30.0,V,35.0,V,29.0,V,25.0,V,14.0,V,17.0,V,20.0,V,19.0,V,33.0,V,22.0,V,32.0,V,34.0,V,36.0,V,47.0,V,52.0,V,47.0,V,51.0,V,38.0,V,17.0,V,25.0,V,43.0,V,41.0,V,27.0,V,36.0,V,32.0,V,17.0,V,0.0,N,0.0,N,0.0,N,40.32142857142857
1570,28,79,60,8,28079060_8_8,2021,3,31.0,V,34.0,V,44.0,V,49.0,V,38.0,V,22.0,V,25.0,V,38.0,V,19.0,V,37.0,V,33.0,V,24.0,V,35.0,V,30.0,V,22.0,V,17.0,V,14.0,V,16.0,V,16.0,V,13.0,V,18.0,V,43.0,V,50.0,V,43.0,V,38.0,V,32.0,V,22.0,V,20.0,V,30.0,V,28.0,V,30.0,V,38.29032258064516
1571,28,79,60,8,28079060_8_8,2021,4,20.0,V,15.0,V,26.0,V,21.0,V,30.0,V,38.0,V,22.0,V,24.0,V,27.0,V,20.0,V,12.0,V,21.0,V,32.0,V,23.0,V,25.0,V,24.0,V,15.0,V,17.0,V,34.0,V,35.0,V,22.0,V,21.0,V,20.0,V,17.0,V,19.0,V,27.0,V,33.0,V,24.0,V,14.0,V,27.0,V,0.0,N,32.733333333333334
1572,28,79,60,8,28079060_8_8,2021,5,19.0,V,14.0,V,13.0,V,27.0,V,32.0,V,30.0,V,29.0,V,26.0,V,14.0,V,16.0,V,14.0,V,13.0,V,14.0,V,16.0,V,15.0,V,10.0,V,19.0,V,26.0,V,14.0,V,26.0,V,35.0,V,14.0,V,12.0,V,16.0,V,18.0,V,22.0,V,22.0,V,23.0,V,20.0,V,14.0,V,21.0,V,28.451612903225808
1573,28,79,60,8,28079060_8_8,2021,6,19.0,V,28.0,V,21.0,V,25.0,V,17.0,V,23.0,V,23.0,V,25.0,V,30.0,V,23.0,V,18.0,V,12.0,V,14.0,V,21.0,V,19.0,V,24.0,V,22.0,V,22.0,V,17.0,V,11.0,V,14.0,V,26.0,V,14.0,V,17.0,V,22.0,V,22.0,V,14.0,V,15.0,V,21.0,V,22.0,V,0.0,N,29.333333333333332
1574,28,79,60,8,28079060_8_8,2021,7,34.0,V,34.0,V,18.0,V,12.0,V,20.0,V,19.0,V,21.0,V,16.0,V,19.0,V,23.0,V,18.0,V,13.0,V,14.0,V,14.0,V,20.0,V,23.0,V,16.0,V,13.0,V,18.0,V,27.0,V,26.0,V,28.0,V,35.0,V,14.0,V,17.0,V,21.0,V,26.0,V,23.0,V,23.0,V,20.0,V,12.0,V,29.580645161290324
1575,28,79,60,8,28079060_8_8,2021,8,11.0,V,17.0,V,25.0,V,14.0,V,28.0,V,18.0,V,12.0,V,16.0,V,17.0,V,21.0,V,28.0,V,21.0,V,29.0,V,32.0,V,20.0,V,18.0,V,13.0,V,17.0,V,19.0,V,19.0,V,26.0,V,19.0,V,20.0,V,20.0,V,22.0,V,33.0,V,30.0,V,20.0,V,15.0,V,17.0,V,23.0,V,29.70967741935484
1576,28,79,60,8,28079060_8_8,2021,9,21.0,V,27.0,V,30.0,V,25.0,V,30.0,V,35.0,V,37.0,V,17.0,V,24.0,V,16.0,V,25.0,V,24.0,V,36.0,V,26.0,V,28.0,V,35.0,V,28.0,V,25.0,V,20.0,V,20.0,V,16.0,V,19.0,V,17.0,V,25.0,V,22.0,V,19.0,V,45.0,V,39.0,V,36.0,V,33.0,V,0.0,N,36.06666666666667
1577,28,79,60,8,28079060_8_8,2021,10,42.0,V,35.0,V,13.0,V,31.0,V,24.0,V,35.0,V,47.0,V,45.0,V,29.0,V,20.0,V,27.0,V,30.0,V,35.0,V,50.0,V,50.0,V,58.0,V,32.0,V,47.0,V,45.0,V,38.0,V,29.0,V,18.0,V,31.0,V,38.0,V,63.0,V,44.0,V,58.0,V,53.0,V,36.0,V,18.0,V,13.0,V,45.70967741935484
1578,28,79,60,8,28079060_8_8,2021,11,13.0,V,23.0,V,21.0,V,43.0,V,23.0,V,26.0,V,47.0,V,48.0,V,51.0,V,49.0,V,76.0,V,56.0,V,44.0,V,34.0,V,25.0,V,44.0,V,35.0,V,51.0,V,39.0,V,30.0,V,31.0,V,40.0,V,42.0,V,40.0,V,49.0,V,56.0,V,21.0,V,18.0,V,22.0,V,68.0,V,0.0,N,48.3
1579,28,79,60,8,28079060_8_8,2021,12,54.0,V,29.0,V,43.0,V,32.0,V,12.0,V,17.0,V,35.0,V,12.0,V,17.0,V,16.0,V,38.0,V,47.0,V,52.0,V,52.0,V,62.0,V,73.0,V,60.0,V,44.0,V,35.0,V,54.0,V,49.0,V,45.0,V,51.0,V,34.0,V,23.0,V,21.0,V,13.0,V,19.0,V,36.0,V,44.0,V,47.0,V,46.806451612903224
